Post,Comment,Sentiment,Intent,Similarity,Cluster_KMeans
post_639,comment_35,1,Statement,0.023009717464447,0
post_639,comment_36,0,Forward,0.0024582147598266,4
post_639,comment_37,0,Forward,0.4635589122772217,4
post_639,comment_38,0,Forward,-0.0279979817569255,4
post_639,comment_39,0,Statement,0.1150872632861137,3
post_639,comment_40,0,Forward,0.3901791572570801,5
post_639,comment_41,0,Forward,-0.0279979817569255,4
post_639,comment_42,0,Forward,-0.0279979817569255,4
post_639,comment_43,0,Inquiry,0.1752212196588516,5
post_639,comment_44,0,Forward,-0.0279979817569255,4
post_639,comment_45,0,Forward,0.0582892596721649,4
post_639,comment_46,-1,Inquiry,0.2697704434394836,5
post_639,comment_47,0,Forward,-0.0279979817569255,4
post_639,comment_48,0,Statement,0.2093182504177093,3
post_639,comment_49,0,Inquiry,0.105887085199356,5
post_639,comment_50,0,Statement,0.1417741626501083,3
post_640,comment_01,-1,Inquiry,0.1330545246601104,5
post_641,comment_01,-1,Inquiry,0.4020538330078125,5
post_641,comment_02,1,Criticism,0.1905535012483596,1
post_641,comment_03,0,Inquiry,0.1726898252964019,5
post_642,comment_01,0,Statement,0.1117582470178604,3
post_643,comment_01,1,Criticism,0.4617943465709686,0
post_643,comment_02,1,Statement,0.5216312408447266,0
post_643,comment_03,0,Statement,0.1583263874053955,3
post_643,comment_04,1,Inquiry,0.0045411176979541,5
post_643,comment_05,0,Statement,0.4994045495986938,0
post_643,comment_06,-1,Statement,0.3367408215999603,1
post_643,comment_07,0,Statement,0.462590605020523,3
post_643,comment_08,-1,Statement,0.1757908016443252,3
post_644,comment_01,0,Inquiry,0.5045566558837891,5
post_644,comment_02,0,Inquiry,0.5000929236412048,5
post_644,comment_03,0,Statement,0.5585012435913086,0
post_644,comment_04,-1,Criticism,0.3690642714500427,1
post_644,comment_05,1,Forward,0.4394114017486572,4
post_644,comment_06,0,Forward,0.1151991486549377,4
post_644,comment_07,0,Forward,0.1151991486549377,4
post_644,comment_08,-1,Criticism,0.4544925689697265,1
post_644,comment_09,0,Forward,0.2103437781333923,4
post_644,comment_10,0,Forward,0.289432018995285,4
post_645,comment_01,0,Inquiry,0.377569317817688,5
post_645,comment_02,0,Statement,0.0341570451855659,3
post_645,comment_03,-1,Criticism,0.4541729092597961,1
post_645,comment_04,-1,Criticism,0.3900660276412964,1
post_645,comment_05,0,Criticism,0.3596712946891784,1
post_645,comment_06,0,Statement,0.546226978302002,0
post_645,comment_07,-1,Statement,0.1046424508094787,3
post_646,comment_01,-1,Criticism,0.3652713298797607,1
post_646,comment_02,0,Statement,0.1400173902511596,3
post_646,comment_03,0,Criticism,0.4517340660095215,1
post_646,comment_04,-1,Statement,0.3253105282783508,3
post_647,comment_01,1,Statement,0.6076394319534302,0
post_648,comment_01,0,Inquiry,0.262461245059967,5
post_648,comment_02,0,Statement,0.2340141534805297,3
post_648,comment_03,1,Statement,0.2964462637901306,0
post_648,comment_04,0,Forward,0.1744670867919922,4
post_648,comment_05,-1,Inquiry,0.3491024076938629,5
post_648,comment_06,-1,Criticism,0.0496418811380863,1
post_648,comment_07,-1,Criticism,0.2707184851169586,1
post_648,comment_08,0,Inquiry,0.1546541154384613,5
post_648,comment_09,-1,Criticism,0.0742887929081916,1
post_648,comment_10,0,Inquiry,0.4541497826576233,5
post_648,comment_11,1,Inquiry,0.2895764708518982,5
post_648,comment_12,1,Appreciation,0.2292653620243072,2
post_648,comment_13,1,Appreciation,0.1702331602573394,2
post_648,comment_14,0,Statement,0.1496490687131881,3
post_648,comment_15,0,Forward,0.027072625234723,4
post_648,comment_16,0,Forward,0.027072625234723,4
post_648,comment_17,0,Forward,0.1007205247879028,5
post_648,comment_18,-1,Inquiry,0.6624775528907776,5
post_648,comment_19,0,Criticism,0.6289019584655762,1
post_648,comment_20,-1,Statement,0.1159688457846641,3
post_648,comment_21,1,Statement,0.078980416059494,0
post_649,comment_01,-1,Criticism,0.4871390163898468,1
post_650,comment_01,-1,Inquiry,0.4706994295120239,5
post_650,comment_02,-1,Criticism,0.4822567701339721,1
post_651,comment_01,1,Statement,0.0275704190135002,0
post_651,comment_02,0,Inquiry,0.27825728058815,5
post_651,comment_03,0,Criticism,0.4038513600826263,1
post_651,comment_04,0,Statement,0.1175089702010154,3
post_652,comment_01,-1,Criticism,0.333452969789505,1
post_652,comment_02,-1,Criticism,0.3864475786685943,1
post_652,comment_03,0,Forward,0.2568277716636657,4
post_653,comment_01,-1,Criticism,0.3345526158809662,1
post_653,comment_02,0,Statement,0.3660051226615906,0
post_653,comment_03,0,Inquiry,0.4389449954032898,5
post_654,comment_01,1,Statement,0.2597363293170929,0
post_654,comment_02,0,Forward,0.1445775032043457,4
post_655,comment_01,0,Statement,0.5261455774307251,0
post_655,comment_02,0,Statement,0.5780699849128723,0
post_656,comment_01,0,Criticism,0.3726671040058136,1
post_656,comment_02,0,Statement,0.2810984849929809,5
post_656,comment_03,0,Criticism,0.3539794087409973,1
post_656,comment_04,0,Inquiry,0.1960044503211975,5
post_657,comment_01,1,Inquiry,0.2480189502239227,5
post_657,comment_02,-1,Criticism,0.2573414742946625,1
post_657,comment_03,-1,Criticism,0.1768211424350738,1
post_657,comment_04,0,Statement,0.3936838507652282,3
post_657,comment_05,0,Criticism,0.5139824151992798,1
post_657,comment_06,0,Inquiry,0.066628485918045,5
post_657,comment_07,-1,Criticism,0.3894931077957153,1
post_657,comment_08,0,Inquiry,0.2204287052154541,5
post_657,comment_09,0,Forward,0.0217567179352045,4
post_657,comment_10,0,Forward,0.0217567645013332,4
post_657,comment_11,0,Forward,0.0217567179352045,4
post_658,comment_01,-1,Criticism,0.0069405883550643,1
post_658,comment_02,-1,Inquiry,0.2076789736747741,5
post_658,comment_03,0,Statement,0.2984233200550079,3
post_658,comment_04,0,Criticism,0.3725054860115051,1
post_658,comment_05,0,Inquiry,0.2529408931732178,5
post_658,comment_06,1,Forward,0.1934186816215515,4
post_658,comment_07,0,Inquiry,0.1460246741771698,5
post_658,comment_08,-1,Inquiry,0.2934494912624359,5
post_659,comment_01,-1,Inquiry,0.1791578382253646,5
post_660,comment_01,0,Inquiry,0.2037350088357925,5
post_660,comment_02,0,Inquiry,0.2774359583854675,5
post_660,comment_03,0,Inquiry,0.1772183775901794,5
post_660,comment_04,-1,Criticism,0.6704524159431458,1
post_661,comment_01,-1,Statement,0.1989418715238571,3
post_661,comment_02,-1,Criticism,0.3903240263462066,1
post_661,comment_03,-1,Statement,0.1863428503274917,3
post_661,comment_04,0,Forward,0.2979777455329895,5
post_661,comment_05,-1,Criticism,0.2128962874412536,3
post_661,comment_06,-1,Inquiry,0.2291422039270401,5
post_661,comment_07,-1,Statement,0.2238344252109527,3
post_661,comment_08,0,Inquiry,0.2878201603889465,5
post_661,comment_09,-1,Inquiry,0.2378816604614257,5
post_661,comment_10,0,Statement,0.2707703113555908,0
post_661,comment_11,0,Inquiry,0.3389690816402435,5
post_661,comment_12,-1,Statement,0.2826088368892669,3
post_661,comment_13,-1,Statement,0.1320120245218277,3
post_661,comment_14,-1,Statement,0.1819273233413696,3
post_661,comment_15,-1,Statement,0.2911478877067566,3
post_661,comment_16,0,Statement,0.4051063656806946,3
post_661,comment_17,-1,Inquiry,0.1439063251018524,5
post_661,comment_18,0,Forward,0.258664071559906,4
post_661,comment_19,-1,Criticism,0.1807371973991394,1
post_661,comment_20,-1,Inquiry,0.3271155953407287,5
post_661,comment_21,-1,Statement,0.2163501679897308,3
post_661,comment_22,-1,Inquiry,0.1734129339456558,5
post_661,comment_23,-1,Statement,0.2246244251728058,3
post_661,comment_24,-1,Inquiry,0.1660112887620926,5
post_661,comment_25,-1,Statement,0.1245856806635856,3
post_661,comment_26,-1,Criticism,0.2412047386169433,1
post_662,comment_01,-1,Criticism,0.3216770589351654,1
post_662,comment_02,-1,Criticism,0.3785285949707031,1
post_662,comment_03,1,Statement,0.5161813497543335,0
post_662,comment_04,0,Criticism,0.563739538192749,1
post_662,comment_05,-1,Inquiry,0.6141564846038818,5
post_662,comment_06,0,Inquiry,0.441618949174881,5
post_663,comment_01,1,Criticism,0.4444726407527923,1
post_664,comment_01,0,Statement,0.1707042455673217,3
post_665,comment_01,0,Forward,0.102206140756607,4
post_666,comment_01,-1,Inquiry,0.2393511682748794,5
post_666,comment_02,-1,Statement,0.0996546000242233,3
post_667,comment_01,-1,Statement,0.131107822060585,3
post_667,comment_02,0,Statement,0.2802639603614807,3
post_667,comment_03,-1,Statement,0.3573693633079529,3
post_667,comment_04,-1,Statement,0.5113147497177124,1
post_667,comment_05,0,Forward,0.1384167969226837,4
post_667,comment_06,0,Forward,0.04469645768404,4
post_667,comment_07,1,Forward,0.2075038403272628,4
post_668,comment_01,1,Inquiry,0.6718175411224365,5
post_669,comment_01,1,Criticism,0.6164586544036865,0
post_669,comment_02,0,Inquiry,0.3663468360900879,5
post_669,comment_03,-1,Criticism,0.1635216474533081,1
post_669,comment_04,0,Criticism,0.6242920160293579,1
post_670,comment_01,0,Criticism,0.5131133794784546,1
post_670,comment_02,1,Appreciation,0.3420223593711853,2
post_670,comment_03,1,Appreciation,0.3605508804321289,2
post_670,comment_04,1,Appreciation,0.4169972538948059,2
post_670,comment_05,-1,Statement,0.6694490313529968,1
post_670,comment_06,0,Criticism,0.5503979921340942,1
post_670,comment_07,-1,Inquiry,0.4567784070968628,5
post_670,comment_08,-1,Criticism,0.2112104594707489,1
post_670,comment_09,0,Inquiry,0.1917970180511474,5
post_670,comment_10,1,Forward,0.4069101214408874,4
post_670,comment_11,-1,Statement,0.3633888065814972,3
post_670,comment_12,-1,Statement,0.2988491654396057,3
post_671,comment_01,-1,Criticism,0.3905844986438751,1
post_671,comment_02,1,Appreciation,0.5251092910766602,2
post_671,comment_03,0,Inquiry,0.2864125370979309,5
post_671,comment_04,-1,Criticism,0.3095062375068664,1
post_671,comment_05,1,Appreciation,0.3722257614135742,2
post_671,comment_06,0,Criticism,0.2659642100334167,1
post_671,comment_07,-1,Criticism,0.4284144043922424,1
post_671,comment_08,-1,Criticism,0.3884106874465942,1
post_671,comment_09,0,Criticism,0.5487968921661377,1
post_671,comment_10,-1,Statement,0.3152409493923187,3
post_671,comment_11,1,Statement,0.4108826518058777,0
post_671,comment_12,0,Inquiry,0.2340966463088989,5
post_671,comment_13,-1,Statement,0.265272855758667,3
post_671,comment_14,0,Statement,0.2475860118865966,3
post_671,comment_15,1,Appreciation,0.6104075908660889,2
post_671,comment_16,0,Statement,0.5031306743621826,0
post_671,comment_17,0,Statement,0.4705829918384552,0
post_672,comment_01,0,Criticism,0.2090282142162323,1
post_672,comment_02,0,Criticism,0.2591784000396728,1
post_672,comment_03,0,Statement,0.2783966958522796,3
post_672,comment_04,-1,Criticism,0.0801042467355728,1
post_672,comment_05,-1,Criticism,0.1940251588821411,1
post_672,comment_06,0,Criticism,0.319297194480896,1
post_672,comment_07,-1,Inquiry,0.338184654712677,5
post_672,comment_08,0,Inquiry,0.305425077676773,5
post_672,comment_09,-1,Criticism,0.1205075979232788,1
post_672,comment_10,-1,Criticism,0.1185235306620597,1
post_672,comment_11,-1,Criticism,0.047408677637577,1
post_673,comment_01,0,Forward,0.3470713496208191,4
post_673,comment_02,0,Criticism,0.1650373637676239,3
post_673,comment_03,0,Forward,0.2989648878574371,5
post_674,comment_01,0,Statement,0.2517937123775482,3
post_674,comment_02,0,Forward,0.1224385276436805,4
post_675,comment_01,-1,Criticism,0.4711775779724121,1
post_675,comment_02,1,Inquiry,0.236644759774208,0
post_676,comment_01,-1,Criticism,0.3265437483787536,1
post_677,comment_01,1,Criticism,0.0176973976194858,0
post_677,comment_02,-1,Criticism,0.2953028976917267,1
post_677,comment_03,0,Statement,0.5379512310028076,0
post_677,comment_04,-1,Statement,0.52342289686203,3
post_677,comment_05,0,Criticism,0.5248205661773682,1
post_678,comment_01,-1,Criticism,0.3993474841117859,1
post_679,comment_01,-1,Criticism,0.1207469552755355,1
post_679,comment_02,-1,Criticism,0.076376236975193,1
post_679,comment_03,0,Forward,0.0326698124408721,4
post_679,comment_04,-1,Inquiry,-0.0369606614112854,5
post_679,comment_05,-1,Statement,0.4945012032985687,1
post_679,comment_06,-1,Inquiry,0.1979797631502151,5
post_679,comment_07,0,Forward,0.0203228667378425,4
post_680,comment_01,-1,Criticism,0.1835359632968902,1
post_681,comment_01,1,Statement,0.3968318104743957,0
post_682,comment_01,-1,Criticism,0.5441321134567261,1
post_682,comment_02,-1,Criticism,0.5584113597869873,1
post_682,comment_03,-1,Criticism,0.635098397731781,1
post_682,comment_04,0,Statement,0.1550274193286895,3
post_683,comment_01,0,Statement,0.2979123592376709,3
post_684,comment_01,-1,Statement,0.3356900215148926,3
post_684,comment_02,0,Criticism,0.3303858339786529,1
post_684,comment_03,0,Inquiry,0.2472291886806488,5
post_684,comment_04,-1,Criticism,0.5434339642524719,1
post_685,comment_01,1,Statement,0.0483487397432327,0
post_686,comment_01,-1,Criticism,0.3538337051868438,1
post_686,comment_02,0,Inquiry,0.3666074275970459,5
post_687,comment_01,0,Criticism,0.2041323482990265,1
post_687,comment_02,0,Inquiry,0.1590194255113601,5
post_687,comment_03,-1,Criticism,0.3079829514026642,1
post_687,comment_04,0,Forward,0.0319992005825042,4
post_687,comment_05,0,Statement,0.0426758266985416,3
post_687,comment_06,0,Forward,0.0319992005825042,4
post_687,comment_07,1,Criticism,0.2082940340042114,0
post_687,comment_08,0,Forward,0.278976559638977,4
post_687,comment_09,0,Forward,-0.015268325805664,4
post_687,comment_10,0,Statement,0.0850561261177063,3
post_687,comment_11,0,Forward,0.0319992005825042,4
post_687,comment_12,-1,Criticism,0.2883897423744201,1
post_687,comment_13,-1,Inquiry,0.0140336118638515,5
post_688,comment_01,0,Statement,0.4743156135082245,3
post_688,comment_02,0,Statement,0.3712528944015503,0
post_688,comment_03,0,Inquiry,0.55471271276474,5
post_688,comment_04,0,Inquiry,0.146008014678955,3
post_689,comment_01,0,Inquiry,0.3582310080528259,5
post_689,comment_02,0,Inquiry,0.4183763265609741,5
post_689,comment_03,0,Inquiry,0.2383382767438888,5
post_690,comment_01,0,Criticism,0.3655735850334167,1
post_691,comment_01,0,Inquiry,0.3162541389465332,5
post_691,comment_02,-1,Inquiry,0.2431769222021103,5
post_691,comment_03,-1,Statement,0.3057423830032348,3
post_692,comment_01,1,Appreciation,0.2091588377952575,2
post_692,comment_02,1,Appreciation,0.2751822769641876,2
post_692,comment_03,1,Criticism,0.242551639676094,0
post_692,comment_04,1,Statement,0.2980080544948578,0
post_692,comment_05,1,Statement,0.2881235480308532,0
post_692,comment_06,1,Statement,0.2720494866371155,0
post_692,comment_07,1,Statement,0.3994296193122864,0
post_692,comment_08,1,Appreciation,0.2940851151943207,2
post_692,comment_09,0,Statement,0.090106688439846,3
post_692,comment_10,1,Statement,0.2980080842971802,0
post_692,comment_11,1,Statement,0.3676431775093078,0
post_692,comment_12,0,Criticism,0.1992932111024856,1
post_692,comment_13,1,Appreciation,0.2871705889701843,2
post_692,comment_14,1,Statement,0.2226934880018234,0
post_692,comment_15,0,Statement,0.2078277766704559,3
post_692,comment_16,1,Inquiry,0.1093173399567604,0
post_692,comment_17,1,Appreciation,0.3848706483840942,2
post_692,comment_18,0,Statement,0.2780426740646362,3
post_692,comment_19,1,Statement,0.1748761981725692,0
post_692,comment_20,1,Statement,0.3676431775093078,0
post_692,comment_21,0,Inquiry,0.1405270546674728,5
post_692,comment_22,1,Statement,0.2329922914505005,0
post_692,comment_23,-1,Inquiry,0.0672193020582199,5
post_692,comment_24,0,Inquiry,0.3205172717571258,5
post_693,comment_01,0,Inquiry,0.3883738815784454,5
post_694,comment_01,1,Criticism,0.3308471441268921,1
post_694,comment_02,-1,Inquiry,0.2995165586471557,5
post_694,comment_03,-1,Inquiry,0.0522755570709705,5
post_694,comment_04,-1,Inquiry,0.1984272003173828,5
post_695,comment_01,0,Inquiry,0.392957329750061,5
post_696,comment_01,-1,Inquiry,0.4182373285293579,5
post_697,comment_01,-1,Criticism,0.5469417572021484,1
post_697,comment_02,1,Statement,0.3160117268562317,0
post_697,comment_03,-1,Criticism,0.2398303002119064,1
post_697,comment_04,0,Criticism,0.5132001638412476,1
post_697,comment_05,1,Appreciation,0.1901040375232696,2
post_697,comment_06,-1,Inquiry,0.1964733302593231,5
post_697,comment_07,0,Inquiry,0.4071991443634033,5
post_697,comment_08,0,Forward,0.1195316389203071,4
post_697,comment_09,0,Forward,0.0868256688117981,4
post_697,comment_10,0,Inquiry,0.4170292913913727,5
post_697,comment_11,0,Forward,0.1441825032234192,4
post_697,comment_12,0,Inquiry,0.6619234085083008,5
post_697,comment_13,0,Statement,0.1151055097579956,3
post_697,comment_14,-1,Inquiry,0.5180532932281494,5
post_697,comment_15,0,Statement,0.2328996509313583,3
post_698,comment_01,1,Statement,0.4720476865768432,0
post_698,comment_02,-1,Statement,0.4752399921417236,1
post_699,comment_01,1,Criticism,0.2719948887825012,0
post_700,comment_01,-1,Criticism,0.129545509815216,3
post_701,comment_01,1,Forward,0.1276844888925552,2
post_702,comment_01,0,Statement,0.1062415093183517,3
post_703,comment_01,0,Statement,0.3487872183322906,3
post_704,comment_01,0,Criticism,0.2199470847845077,1
post_704,comment_02,-1,Statement,0.47288978099823,1
post_704,comment_03,0,Inquiry,0.1371899545192718,5
post_704,comment_04,0,Inquiry,0.4515454769134521,5
post_704,comment_05,-1,Statement,0.2647440135478973,3
post_704,comment_06,0,Criticism,0.2037884891033172,1
post_704,comment_07,-1,Criticism,0.236753761768341,1
post_704,comment_08,0,Statement,0.1438006460666656,3
post_704,comment_09,-1,Statement,0.1754921078681945,3
post_704,comment_10,0,Statement,0.1596419513225555,3
post_704,comment_11,0,Criticism,0.4240689575672149,1
post_704,comment_12,0,Statement,0.1681003421545028,3
post_704,comment_13,-1,Criticism,0.236305370926857,1
post_704,comment_14,0,Inquiry,0.4234242439270019,5
post_705,comment_01,-1,Statement,0.0215908847749233,3
post_706,comment_01,-1,Criticism,0.4059944450855255,1
post_706,comment_02,-1,Criticism,0.458993524312973,1
post_706,comment_03,-1,Criticism,0.3932237029075622,1
post_706,comment_04,0,Criticism,0.2974311709403991,1
post_706,comment_05,-1,Criticism,0.2196270823478698,1
post_706,comment_06,-1,Criticism,0.4825499057769775,1
post_706,comment_07,-1,Criticism,0.3584386110305786,1
post_706,comment_08,0,Forward,0.2475666999816894,4
post_706,comment_09,-1,Inquiry,0.4630703032016754,5
post_706,comment_10,-1,Statement,0.3129408955574035,3
post_706,comment_11,-1,Statement,0.191436767578125,3
post_706,comment_12,-1,Criticism,0.212163358926773,1
post_706,comment_13,-1,Statement,0.2967770099639892,3
post_706,comment_14,-1,Criticism,0.3616956174373626,1
post_707,comment_01,1,Statement,0.3648774325847626,0
post_708,comment_01,-1,Inquiry,0.6506873369216919,5
post_708,comment_02,0,Statement,0.2575385272502899,3
post_708,comment_03,-1,Criticism,0.3157979846000671,1
post_708,comment_04,0,Statement,0.1813403367996215,3
post_709,comment_01,-1,Criticism,0.4496964812278747,1
post_710,comment_01,0,Criticism,0.5608274936676025,1
post_710,comment_02,-1,Inquiry,0.4285498261451721,5
post_710,comment_03,0,Inquiry,0.4232831001281738,5
post_710,comment_04,-1,Criticism,0.300030916929245,1
post_710,comment_05,0,Inquiry,0.5341759920120239,5
post_710,comment_06,-1,Criticism,0.4723988175392151,1
post_710,comment_07,0,Statement,0.2149982303380966,3
post_710,comment_08,-1,Inquiry,0.7313299179077148,5
post_710,comment_09,1,Statement,0.2893133163452148,0
post_710,comment_10,-1,Statement,0.3779342174530029,3
post_711,comment_01,0,Criticism,0.316831886768341,1
post_712,comment_01,0,Inquiry,0.4858554303646087,5
post_713,comment_01,0,Statement,0.4945733547210693,0
post_713,comment_02,-1,Criticism,0.4890584349632263,1
post_713,comment_03,1,Appreciation,0.4892621040344238,2
post_713,comment_04,-1,Criticism,0.4288666248321533,1
post_713,comment_05,0,Criticism,0.4527518153190613,1
post_713,comment_06,0,Inquiry,0.3960368931293487,5
post_714,comment_01,-1,Inquiry,0.4223692715167999,5
post_714,comment_02,-1,Inquiry,0.5784835815429688,5
post_714,comment_03,0,Forward,0.0070889573544263,4
post_714,comment_04,0,Inquiry,0.5239871740341187,5
post_714,comment_05,1,Statement,0.1746445894241333,0
post_715,comment_01,0,Inquiry,0.2111975103616714,5
post_716,comment_01,1,Appreciation,0.2366691082715988,2
post_717,comment_01,-1,Criticism,0.359257161617279,1
post_718,comment_01,0,Inquiry,0.0708032250404357,5
post_718,comment_02,-1,Criticism,0.1874547004699707,1
post_718,comment_03,0,Statement,0.2628588080406189,3
post_719,comment_01,-1,Criticism,0.3256052434444427,1
post_719,comment_02,-1,Criticism,0.5051112771034241,1
post_720,comment_01,0,Criticism,0.2436998188495636,1
post_720,comment_02,-1,Criticism,0.2369374930858612,1
post_721,comment_01,0,Criticism,0.5181989669799805,1
post_722,comment_01,-1,Criticism,0.3458898961544037,1
post_722,comment_02,-1,Statement,0.4248329997062683,3
post_722,comment_03,0,Statement,0.3668286204338074,0
post_723,comment_01,-1,Criticism,0.156923308968544,1
post_723,comment_02,-1,Statement,0.186289981007576,3
post_723,comment_03,-1,Inquiry,0.1385276913642883,5
post_724,comment_01,0,Forward,0.0912729948759079,5
post_724,comment_02,0,Forward,0.145199105143547,4
post_725,comment_01,1,Appreciation,0.6333595514297485,2
post_725,comment_02,1,Inquiry,0.6275100111961365,0
post_726,comment_01,-1,Criticism,0.5483396053314209,1
post_726,comment_02,1,Statement,0.2244563996791839,0
post_726,comment_03,0,Criticism,0.4817525148391723,1
post_726,comment_04,0,Statement,0.2428703159093856,3
post_726,comment_05,0,Inquiry,0.552092432975769,0
post_726,comment_06,1,Statement,0.1386409848928451,0
post_726,comment_07,0,Statement,0.2975647151470184,3
post_726,comment_08,0,Inquiry,0.3598174452781677,5
post_726,comment_09,1,Appreciation,0.1993674784898758,2
post_727,comment_01,-1,Inquiry,0.6299430131912231,5
post_727,comment_02,0,Criticism,0.6236023306846619,1
post_727,comment_03,-1,Inquiry,0.5694459676742554,5
post_728,comment_01,0,Inquiry,0.5379778146743774,5
post_729,comment_01,0,Criticism,0.3920550644397735,1
post_730,comment_01,1,Statement,0.3923530578613281,0
post_730,comment_02,1,Statement,0.3918492197990417,0
post_730,comment_03,0,Forward,0.4094590842723846,4
post_731,comment_01,1,Criticism,0.6877731680870056,1
post_731,comment_02,0,Statement,0.2027678340673446,3
post_731,comment_03,-1,Criticism,0.3589746356010437,1
post_731,comment_04,0,Criticism,0.229800671339035,1
post_731,comment_05,-1,Statement,0.3843722641468048,3
post_731,comment_06,-1,Criticism,0.383350670337677,1
post_731,comment_07,-1,Inquiry,0.5176095366477966,5
post_731,comment_08,-1,Statement,0.1630188226699829,3
post_731,comment_09,-1,Statement,0.3025732338428497,3
post_731,comment_10,0,Forward,0.4248439371585846,4
post_731,comment_11,-1,Forward,0.3318524956703186,1
post_731,comment_12,-1,Criticism,0.3323558568954468,1
post_731,comment_13,0,Inquiry,0.2422195076942443,5
post_731,comment_14,-1,Forward,0.5115474462509155,1
post_731,comment_15,0,Inquiry,0.3251311779022217,5
post_731,comment_16,-1,Criticism,0.569166898727417,1
post_732,comment_01,0,Forward,0.1710259616374969,4
post_733,comment_01,-1,Criticism,0.4613972008228302,1
post_733,comment_02,1,Inquiry,0.210807204246521,0
post_733,comment_03,0,Inquiry,0.3245210349559784,5
post_733,comment_04,-1,Inquiry,0.3223751783370971,5
post_733,comment_05,0,Criticism,0.499885082244873,1
post_734,comment_01,0,Statement,0.51773601770401,0
post_735,comment_01,0,Inquiry,0.1542240530252456,5
post_735,comment_02,-1,Statement,0.1100782305002212,3
post_735,comment_03,0,Inquiry,0.0441197678446769,5
post_735,comment_04,0,Forward,0.1131410375237464,4
post_736,comment_01,0,Inquiry,0.4521921277046203,5
post_737,comment_01,-1,Criticism,0.6618044376373291,1
post_737,comment_02,0,Criticism,0.6528339982032776,1
post_737,comment_03,0,Criticism,0.9442161321640016,1
post_737,comment_04,1,Criticism,0.3460305333137512,1
post_737,comment_05,0,Inquiry,0.3773482739925384,5
post_737,comment_06,0,Inquiry,0.3753390908241272,5
post_738,comment_01,-1,Criticism,0.2076944708824157,1
post_739,comment_01,0,Criticism,0.4837152659893036,1
post_740,comment_01,0,Criticism,0.4661743342876434,1
post_740,comment_02,-1,Criticism,0.3067976236343384,1
post_740,comment_03,0,Forward,0.5081726312637329,5
post_740,comment_04,-1,Criticism,0.1443158984184265,1
post_740,comment_05,0,Statement,0.4167720675468445,3
post_740,comment_06,0,Statement,0.2313791662454605,3
post_740,comment_07,0,Forward,0.0759971365332603,4
post_741,comment_01,0,Statement,0.4227999448776245,0
post_742,comment_01,-1,Criticism,0.3890750408172607,1
post_742,comment_02,-1,Criticism,0.4783363044261932,1
post_742,comment_03,-1,Statement,0.0750250145792961,3
post_742,comment_04,-1,Criticism,0.5099067091941833,1
post_742,comment_05,-1,Criticism,0.3892166316509247,1
post_743,comment_01,-1,Inquiry,0.3785606622695923,5
post_744,comment_01,0,Inquiry,0.2082498222589492,5
post_745,comment_01,1,Forward,0.2747097611427307,4
post_745,comment_02,1,Statement,0.1928821057081222,0
post_745,comment_03,1,Statement,0.4712309837341308,0
post_746,comment_01,1,Statement,0.4481087625026703,2
post_747,comment_01,-1,Inquiry,0.1762002110481262,5
post_748,comment_01,0,Statement,0.2234039902687072,3
post_749,comment_01,0,Inquiry,0.276380181312561,5
post_749,comment_02,-1,Criticism,0.2277056276798248,1
post_749,comment_03,0,Statement,0.171929270029068,3
post_749,comment_04,1,Statement,0.1221816092729568,0
post_749,comment_05,0,Inquiry,0.2046066522598266,3
post_749,comment_06,0,Inquiry,0.2057820111513137,5
post_749,comment_07,1,Statement,0.4596904218196869,0
post_749,comment_08,1,Criticism,0.3326551020145416,0
post_750,comment_01,-1,Inquiry,0.1335199177265167,5
post_750,comment_02,-1,Inquiry,0.5649909973144531,5
post_751,comment_01,0,Statement,0.1321096122264862,3
post_751,comment_02,0,Inquiry,0.1403423249721527,5
post_751,comment_03,-1,Statement,0.3202748298645019,3
post_751,comment_04,0,Forward,0.0316073857247829,4
post_751,comment_05,1,Forward,0.1170320287346839,4
post_752,comment_01,1,Statement,0.4882588386535644,0
post_752,comment_02,-1,Criticism,0.2262705117464065,1
post_752,comment_03,-1,Criticism,0.3363222479820251,1
post_753,comment_01,1,Inquiry,0.4141411781311035,5
post_754,comment_01,0,Criticism,0.0932937115430831,1
post_754,comment_02,-1,Inquiry,0.2645150125026703,5
post_754,comment_03,0,Criticism,0.1666233241558075,1
post_754,comment_04,-1,Criticism,0.2080955356359481,1
post_755,comment_01,-1,Criticism,0.2710931301116943,1
post_756,comment_01,-1,Inquiry,0.4332678318023681,5
post_757,comment_01,-1,Statement,0.0311111379414796,3
post_758,comment_01,-1,Statement,0.009179325774312,3
post_758,comment_02,0,Forward,0.1774709522724151,5
post_758,comment_03,0,Forward,0.1169593036174774,4
post_758,comment_04,-1,Statement,0.2314158380031585,3
post_758,comment_05,-1,Statement,-0.014102928340435,3
post_759,comment_01,0,Statement,0.3497745096683502,3
post_759,comment_02,1,Appreciation,0.4889409840106964,2
post_760,comment_01,0,Inquiry,0.2094206660985946,5
post_761,comment_01,0,Criticism,0.5227128267288208,1
post_762,comment_01,0,Inquiry,0.6685389280319214,5
post_763,comment_01,-1,Forward,0.1507341712713241,4
post_763,comment_02,1,Appreciation,0.2619425058364868,2
post_764,comment_01,-1,Criticism,0.6884268522262573,1
post_764,comment_02,-1,Criticism,0.1898042112588882,1
post_764,comment_03,-1,Criticism,0.5661794543266296,1
post_764,comment_04,0,Inquiry,0.6372741460800171,5
post_764,comment_05,-1,Criticism,0.1718019247055053,1
